primary_id,simple_id,supplier_id,seq_depth,subset,clade,exclude,genus,species,sex,location,sublocation,notes,source,names,name_loc
cichlid7020353,DipLim27,D22-J08,17.7,1,Diplo,,Diplotaxodon,limnothrissa,,Southwest_arm,Msaka,,,Diplotaxodon limnothrissa,Diplotaxodon limnothrissa.Southwest_arm
cichlid7020351,DipLim25,D22-J06,15.9,1,Diplo,,Diplotaxodon,limnothrissa,,Southwest_arm,Msaka,,,Diplotaxodon limnothrissa,Diplotaxodon limnothrissa.Southwest_arm
cichlid7020356,DipLim30,D23-A01,17.2,1,Diplo,,Diplotaxodon,limnothrissa,,Southwest_arm,Msaka,,,Diplotaxodon limnothrissa,Diplotaxodon limnothrissa.Southwest_arm
cichlid7020347,DipLim21,D22-J02,16.4,1,Diplo,,Diplotaxodon,limnothrissa,,Southwest_arm,Msaka,,,Diplotaxodon limnothrissa,Diplotaxodon limnothrissa.Southwest_arm
cichlid7020360,DipLim34,D23-A05,16.8,1,Diplo,,Diplotaxodon,limnothrissa,,Southwest_arm,Msaka,,,Diplotaxodon limnothrissa,Diplotaxodon limnothrissa.Southwest_arm
cichlid7020346,DipLim20,D22-J01,16,1,Diplo,,Diplotaxodon,limnothrissa,,Southwest_arm,Msaka,,,Diplotaxodon limnothrissa,Diplotaxodon limnothrissa.Southwest_arm
cichlid7020352,DipLim26,D22-J07,17.3,1,Diplo,,Diplotaxodon,limnothrissa,,Southwest_arm,Msaka,,,Diplotaxodon limnothrissa,Diplotaxodon limnothrissa.Southwest_arm
cichlid7020354,DipLim28,D22-J09,16.8,1,Diplo,,Diplotaxodon,limnothrissa,,Southwest_arm,Msaka,,,Diplotaxodon limnothrissa,Diplotaxodon limnothrissa.Southwest_arm
cichlid7020355,DipLim29,D22-J10,17.9,1,Diplo,,Diplotaxodon,limnothrissa,,Southwest_arm,Msaka,,,Diplotaxodon limnothrissa,Diplotaxodon limnothrissa.Southwest_arm
cichlid7020296,FosRos16,D19-B01,16.3,1,Benthic,,Fossorochromis,rostratus,F,Lake_Malombe,Chimwala,,,Fossorochromis rostratus,Fossorochromis rostratus.Lake_Malombe
cichlid7050708,FosRos12,D19-A07,22,1,Benthic,,Fossorochromis,rostratus,M,Lake_Malombe,Chimwala,,,Fossorochromis rostratus,Fossorochromis rostratus.Lake_Malombe
cichlid7050707,FosRos11,D19-A06,23.3,1,Benthic,,Fossorochromis,rostratus,M,Lake_Malombe,Chimwala,,,Fossorochromis rostratus,Fossorochromis rostratus.Lake_Malombe
cichlid7050706,FosRos10,D19-A05,18.4,1,Benthic,,Fossorochromis,rostratus,M,Lake_Malombe,Chimwala,,,Fossorochromis rostratus,Fossorochromis rostratus.Lake_Malombe
cichlid7020300,FosRos20,D19-B05,16,1,Benthic,,Fossorochromis,rostratus,,Lake_Malombe,Chimwala,,,Fossorochromis rostratus,Fossorochromis rostratus.Lake_Malombe
cichlid7020297,FosRos17,D19-B02,16.1,1,Benthic,,Fossorochromis,rostratus,,Lake_Malombe,Chimwala,,,Fossorochromis rostratus,Fossorochromis rostratus.Lake_Malombe
cichlid7020299,FosRos19,D19-B04,17.3,1,Benthic,,Fossorochromis,rostratus,,Lake_Malombe,Chimwala,,,Fossorochromis rostratus,Fossorochromis rostratus.Lake_Malombe
cichlid7020295,FosRos15,D19-A10,16.3,1,Benthic,,Fossorochromis,rostratus,M,Lake_Malombe,Chimwala,,,Fossorochromis rostratus,Fossorochromis rostratus.Lake_Malombe
cichlid7020298,FosRos18,D19-B03,15,1,Benthic,,Fossorochromis,rostratus,,Lake_Malombe,Chimwala,,,Fossorochromis rostratus,Fossorochromis rostratus.Lake_Malombe
cichlid7020294,FosRos14,D19-A09,18.3,1,Benthic,,Fossorochromis,rostratus,M,Lake_Malombe,Chimwala,,,Fossorochromis rostratus,Fossorochromis rostratus.Lake_Malombe
cichlid7020301,FosRos21,D19-B06,19.1,1,Benthic,,Fossorochromis,rostratus,,Lake_Malombe,Chimwala,,,Fossorochromis rostratus,Fossorochromis rostratus.Lake_Malombe
cichlid7050709,FosRos13,D19-A08,13.5,1,Benthic,,Fossorochromis,rostratus,M,Lake_Malombe,Chimwala,,,Fossorochromis rostratus,Fossorochromis rostratus.Lake_Malombe
cichlid6994091,LabFue14,D05-E09,17,1,Mbuna,,Labeotropheus,fuelleborni,M,Chilumba,Luwino_reef,,,Labeotropheus fuelleborni,Labeotropheus fuelleborni.Chilumba
cichlid6994074,LabFue9,D05-D02,19.5,1,Mbuna,,Labeotropheus,fuelleborni,M,Chilumba,Luwino_reef,,,Labeotropheus fuelleborni,Labeotropheus fuelleborni.Chilumba
cichlid6994075,LabFue10,D05-D04,13.9,1,Mbuna,,Labeotropheus,fuelleborni,M,Chilumba,Luwino_reef,,,Labeotropheus fuelleborni,Labeotropheus fuelleborni.Chilumba
cichlid6994064,LabFue3,D05-C01,16.4,1,Mbuna,,Labeotropheus,fuelleborni,M,Chilumba,Luwino_reef,,,Labeotropheus fuelleborni,Labeotropheus fuelleborni.Chilumba
cichlid6994071,LabFue5,D05-C08,18.7,1,Mbuna,,Labeotropheus,fuelleborni,F,Chilumba,Luwino_reef,,,Labeotropheus fuelleborni,Labeotropheus fuelleborni.Chilumba
cichlid6994090,LabFue13,D05-E08,15.6,1,Mbuna,,Labeotropheus,fuelleborni,M,Chilumba,Luwino_reef,,,Labeotropheus fuelleborni,Labeotropheus fuelleborni.Chilumba
cichlid6994099,LabFue20,D05-F07,17.7,1,Mbuna,,Labeotropheus,fuelleborni,F,Chilumba,Luwino_reef,,,Labeotropheus fuelleborni,Labeotropheus fuelleborni.Chilumba
cichlid6994092,LabFue15,D05-E10,16.3,1,Mbuna,,Labeotropheus,fuelleborni,F?,Chilumba,Luwino_reef,,,Labeotropheus fuelleborni,Labeotropheus fuelleborni.Chilumba
cichlid6994073,LabFue8,D05-D01,21.1,1,Mbuna,,Labeotropheus,fuelleborni,M,Chilumba,Luwino_reef,,,Labeotropheus fuelleborni,Labeotropheus fuelleborni.Chilumba
cichlid6994095,LabFue16,D05-F03,15.9,1,Mbuna,,Labeotropheus,fuelleborni,,Chilumba,Luwino_reef,,,Labeotropheus fuelleborni,Labeotropheus fuelleborni.Chilumba
cichlid6994072,LabFue6,D05-C09,19.4,1,Mbuna,,Labeotropheus,fuelleborni,F,Chilumba,Luwino_reef,,,Labeotropheus fuelleborni,Labeotropheus fuelleborni.Chilumba
cichlid6994082,LabFue11,D05-E01,15.3,1,Mbuna,,Labeotropheus,fuelleborni,M,Chilumba,Luwino_reef,,,Labeotropheus fuelleborni,Labeotropheus fuelleborni.Chilumba
cichlid6994002,LabTre7,D04-B04,17.4,1,Mbuna,,Labeotropheus,trewavasae,M,Chilumba,Mphanga_rocks,,,Labeotropheus trewavasae,Labeotropheus trewavasae.Chilumba
cichlid6994076,LabTre16,D05-D05,15.1,1,Mbuna,,Labeotropheus,trewavasae,M,Chilumba,Luwino_reef,,,Labeotropheus trewavasae,Labeotropheus trewavasae.Chilumba
cichlid6994079,LabTre19,D05-D08,16.8,1,Mbuna,,Labeotropheus,trewavasae,F,Chilumba,Luwino_reef,,,Labeotropheus trewavasae,Labeotropheus trewavasae.Chilumba
cichlid6994000,LabTre4,D04-B02,18.9,1,Mbuna,,Labeotropheus,trewavasae,M,Chilumba,Mphanga_rocks,,,Labeotropheus trewavasae,Labeotropheus trewavasae.Chilumba
cichlid6994087,LabTre24,D05-E05,13.9,1,Mbuna,,Labeotropheus,trewavasae,F?,Chilumba,Luwino_reef,,,Labeotropheus trewavasae,Labeotropheus trewavasae.Chilumba
cichlid6994088,LabTre25,D05-E06,17.3,1,Mbuna,,Labeotropheus,trewavasae,M,Chilumba,Luwino_reef,,,Labeotropheus trewavasae,Labeotropheus trewavasae.Chilumba
cichlid6994004,LabTre9,D04-B06,17.1,1,Mbuna,,Labeotropheus,trewavasae,F,Chilumba,Mphanga_rocks,,,Labeotropheus trewavasae,Labeotropheus trewavasae.Chilumba
cichlid6994093,LabTre27,D05-F01,16,1,Mbuna,,Labeotropheus,trewavasae,M,Chilumba,Luwino_reef,,,Labeotropheus trewavasae,Labeotropheus trewavasae.Chilumba
cichlid6994086,LabTre23,D05-E04,16,1,Mbuna,,Labeotropheus,trewavasae,M,Chilumba,Luwino_reef,,,Labeotropheus trewavasae,Labeotropheus trewavasae.Chilumba
cichlid6994069,LabTre14,D05-C06,14.8,1,Mbuna,,Labeotropheus,trewavasae,F,Chilumba,Luwino_reef,,,Labeotropheus trewavasae,Labeotropheus trewavasae.Chilumba
CICHM16429675,LabTre2,D04-A10,35,1,Mbuna,,Labeotropheus,trewavasae,M,Chilumba,Mphanga_rocks,,,Labeotropheus trewavasae,Labeotropheus trewavasae.Chilumba
cichlid6994066,LabTre11,D05-C03,16.5,1,Mbuna,,Labeotropheus,trewavasae,F,Chilumba,Luwino_reef,,,Labeotropheus trewavasae,Labeotropheus trewavasae.Chilumba
cichlid6979217,MayZeb66,D27-H07,16.7,1,Mbuna,,Maylandia,zebra,,Cape_Maclear,Thumbi_West,,,Maylandia zebra,Maylandia zebra.Cape_Maclear
cichlid6979175,MayZeb82,D26-E01,15.4,1,Mbuna,,Maylandia,zebra,,Cape_Maclear,Thumbi_West,Intermediately dense bicuspid - reclassified from C.afra to M.zebra 190922 based on genetics,,Maylandia zebra,Maylandia zebra.Cape_Maclear
cichlid6979210,MayZeb59,D27-G10,17.5,1,Mbuna,,Maylandia,zebra,,Cape_Maclear,Thumbi_West,,,Maylandia zebra,Maylandia zebra.Cape_Maclear
cichlid6979214,MayZeb63,D27-H04,18.4,1,Mbuna,,Maylandia,zebra,,Cape_Maclear,Thumbi_West,,,Maylandia zebra,Maylandia zebra.Cape_Maclear
cichlid6979209,MayZeb58,D27-G09,17.3,1,Mbuna,,Maylandia,zebra,,Cape_Maclear,Thumbi_West,,,Maylandia zebra,Maylandia zebra.Cape_Maclear
cichlid6979211,MayZeb60,D27-H01,19.4,1,Mbuna,,Maylandia,zebra,,Cape_Maclear,Thumbi_West,,,Maylandia zebra,Maylandia zebra.Cape_Maclear
cichlid6979206,MayZeb55,D27-G06,18.8,1,Mbuna,,Maylandia,zebra,,Cape_Maclear,Thumbi_West,,,Maylandia zebra,Maylandia zebra.Cape_Maclear
cichlid6979222,MayZeb71,D27-I02,18.8,1,Mbuna,,Maylandia,zebra,,Cape_Maclear,Thumbi_West,,,Maylandia zebra,Maylandia zebra.Cape_Maclear
cichlid6979171,MayZeb79,D26-D07,15.2,1,Mbuna,,Maylandia,zebra,,Cape_Maclear,Thumbi_West,Broad bicuspid - reclassified from C.afra to M.zebra 190922 based on genetics,,Maylandia zebra,Maylandia zebra.Cape_Maclear
cichlid6979169,MayZeb77,D26-D05,17.8,1,Mbuna,,Maylandia,zebra,,Cape_Maclear,Thumbi_West,Broad bicuspid - reclassified from C.afra to M.zebra 190922 based on genetics,,Maylandia zebra,Maylandia zebra.Cape_Maclear
cichlid6979220,MayZeb69,D27-H10,17,1,Mbuna,,Maylandia,zebra,,Cape_Maclear,Thumbi_West,,,Maylandia zebra,Maylandia zebra.Cape_Maclear
cichlid6978982,MayZeb16,D23-E03,17,1,Mbuna,,Maylandia,zebra,,Cape_Maclear,Thumbi_West,,,Maylandia zebra,Maylandia zebra.Cape_Maclear
cichlid7050667,OtoArg14,D18-C10,18.6,1,Benthic,,Otopharynx,argyrosoma,M,Southeast_arm,Palm_beach,,,Otopharynx argyrosoma,Otopharynx argyrosoma.Southeast_arm
cichlid7050662,OtoArg9,D18-C05,15.4,1,Benthic,,Otopharynx,argyrosoma,M,Southeast_arm,Palm_beach,,,Otopharynx argyrosoma,Otopharynx argyrosoma.Southeast_arm
cichlid7050664,OtoArg11,D18-C07,18.1,1,Benthic,,Otopharynx,argyrosoma,M,Southeast_arm,Palm_beach,,,Otopharynx argyrosoma,Otopharynx argyrosoma.Southeast_arm
cichlid7050673,OtoArg20,D18-E02,18.2,1,Benthic,,Otopharynx,argyrosoma,M,Southeast_arm,Palm_beach,,,Otopharynx argyrosoma,Otopharynx argyrosoma.Southeast_arm
cichlid7050665,OtoArg12,D18-C08,17.6,1,Benthic,,Otopharynx,argyrosoma,M,Southeast_arm,Palm_beach,,,Otopharynx argyrosoma,Otopharynx argyrosoma.Southeast_arm
cichlid7050668,OtoArg15,D18-D07,15.8,1,Benthic,,Otopharynx,argyrosoma,M,Southeast_arm,Palm_beach,,,Otopharynx argyrosoma,Otopharynx argyrosoma.Southeast_arm
cichlid7050669,OtoArg16,D18-D08,16.2,1,Benthic,,Otopharynx,argyrosoma,M,Southeast_arm,Palm_beach,,,Otopharynx argyrosoma,Otopharynx argyrosoma.Southeast_arm
cichlid7050635,OtoArg2,D17-G04,18,1,Benthic,,Otopharynx,argyrosoma,M,Southeast_arm,Palm_beach,,,Otopharynx argyrosoma,Otopharynx argyrosoma.Southeast_arm
cichlid7050666,OtoArg13,D18-C09,16.6,1,Benthic,,Otopharynx,argyrosoma,M,Southeast_arm,Palm_beach,,,Otopharynx argyrosoma,Otopharynx argyrosoma.Southeast_arm
cichlid7050636,OtoArg3,D17-G05,17,1,Benthic,,Otopharynx,argyrosoma,M,Southeast_arm,Palm_beach,,,Otopharynx argyrosoma,Otopharynx argyrosoma.Southeast_arm
cichlid7050634,OtoArg1,D17-G03,16.6,1,Benthic,,Otopharynx,argyrosoma,M,Southeast_arm,Palm_beach,,,Otopharynx argyrosoma,Otopharynx argyrosoma.Southeast_arm
cichlid7050670,OtoArg17,D18-D09,17.4,1,Benthic,,Otopharynx,argyrosoma,M,Southeast_arm,Palm_beach,,,Otopharynx argyrosoma,Otopharynx argyrosoma.Southeast_arm
cichlid7050622,ChiRho15,D14-I10,17.2,1,Benthic,,Chilotilapia,rhoadesii,,Southwest_arm,,,,Chilotilapia rhoadesii,Chilotilapia rhoadesii.Southwest_arm
cichlid7020287,ChiRho6,D12-E07,17.4,1,Benthic,,Chilotilapia,rhoadesii,,Makanjila,,trawl at 20m,,Chilotilapia rhoadesii,Chilotilapia rhoadesii.Makanjila
cichlid7050624,ChiRho17,D14-J02,17.6,1,Benthic,,Chilotilapia,rhoadesii,,Southwest_arm,,,,Chilotilapia rhoadesii,Chilotilapia rhoadesii.Southwest_arm
cichlid7050623,ChiRho16,D14-J01,14.5,1,Benthic,,Chilotilapia,rhoadesii,,Southwest_arm,,,,Chilotilapia rhoadesii,Chilotilapia rhoadesii.Southwest_arm
cichlid7050618,ChiRho11,D14-I06,20.5,1,Benthic,,Chilotilapia,rhoadesii,,Southwest_arm,,,,Chilotilapia rhoadesii,Chilotilapia rhoadesii.Southwest_arm
cichlid7050619,ChiRho12,D14-I07,18.3,1,Benthic,,Chilotilapia,rhoadesii,,Southwest_arm,,,,Chilotilapia rhoadesii,Chilotilapia rhoadesii.Southwest_arm
cichlid7020286,ChiRho5,D12-E06,17.4,1,Benthic,,Chilotilapia,rhoadesii,,Makanjila,,trawl at 20m,,Chilotilapia rhoadesii,Chilotilapia rhoadesii.Makanjila
cichlid7020125,ChiRho7,D13-D05,15.5,1,Benthic,,Chilotilapia,rhoadesii,F?,Southeast_arm,Mangochi_bay,trawl,,Chilotilapia rhoadesii,Chilotilapia rhoadesii.Southeast_arm
cichlid7050620,ChiRho13,D14-I08,17.2,1,Benthic,,Chilotilapia,rhoadesii,,Southwest_arm,,,,Chilotilapia rhoadesii,Chilotilapia rhoadesii.Southwest_arm
cichlid7020127,ChiRho9,D13-E02,15.3,1,Benthic,,Chilotilapia,rhoadesii,M,Southeast_arm,Mangochi_bay,trawl,,Chilotilapia rhoadesii,Chilotilapia rhoadesii.Southeast_arm
cichlid7050625,ChiRho18,D14-J03,16,1,Benthic,,Chilotilapia,rhoadesii,,Southwest_arm,,,,Chilotilapia rhoadesii,Chilotilapia rhoadesii.Southwest_arm
ILBCDS5879529,ChiRho1,CHR1,17,1,Benthic,,Chilotilapia,rhoadesii,,Southeast_arm,,,140715.manifest,Chilotilapia rhoadesii,Chilotilapia rhoadesii.Southeast_arm
CICHM16429619,RhaLon4,D02-J01,35.6,1,Rhampho,,Rhamphochromis,longiceps,M,Nkhata_Bay,,,,Rhamphochromis longiceps,Rhamphochromis longiceps.Nkhata_Bay
CICHM16429621,RhaLon6,D03-D05,31.7,1,Rhampho,,Rhamphochromis,longiceps,M,Nkhata_Bay,,,,Rhamphochromis longiceps,Rhamphochromis longiceps.Nkhata_Bay
CICHM16429628,RhaLon14,D12-D03,33.7,1,Rhampho,,Rhamphochromis,longiceps,,Makanjila,,trawl at 20m,,Rhamphochromis longiceps,Rhamphochromis longiceps.Makanjila
CICHM16429630,RhaLon18,D14-E09,35.4,1,Rhampho,,Rhamphochromis,longiceps,F,Southwest_arm,,trawl at 40-48m,,Rhamphochromis longiceps,Rhamphochromis longiceps.Southwest_arm
CICHM16429626,RhaLon12,D12-C07,35.8,1,Rhampho,,Rhamphochromis,longiceps,M,Makanjila,,trawl at 20m,,Rhamphochromis longiceps,Rhamphochromis longiceps.Makanjila
cichlid7020282,RhaLon11,D12-C06,15.6,1,Rhampho,,Rhamphochromis,longiceps,M,Makanjila,,trawl at 20m,,Rhamphochromis longiceps,Rhamphochromis longiceps.Makanjila
CICHM16429627,RhaLon13,D12-C08,29.6,1,Rhampho,,Rhamphochromis,longiceps,M,Makanjila,,trawl at 20m,,Rhamphochromis longiceps,Rhamphochromis longiceps.Makanjila
CICHM16429620,RhaLon5,D02-J02,33.1,1,Rhampho,,Rhamphochromis,longiceps,M,Nkhata_Bay,,,,Rhamphochromis longiceps,Rhamphochromis longiceps.Nkhata_Bay
CICHM16429617,RhaLon3,D02-I10,34,1,Rhampho,,Rhamphochromis,longiceps,M,Nkhata_Bay,,,,Rhamphochromis longiceps,Rhamphochromis longiceps.Nkhata_Bay
CICHM16429616,RhaLon1,D01-A05,34.9,1,Rhampho,,Rhamphochromis,longiceps,M,Nkhata_Bay,,,,Rhamphochromis longiceps,Rhamphochromis longiceps.Nkhata_Bay
ILBCDS6101002,RhaLon16,10,16.1,1,Rhampho,,Rhamphochromis,longiceps,,Metangula,,,,Rhamphochromis longiceps,Rhamphochromis longiceps.Metangula
CICHM16429618,RhaLon2,D02-C03,35.3,1,Rhampho,,Rhamphochromis,longiceps,M,Nkhata_Bay,,,,Rhamphochromis longiceps,Rhamphochromis longiceps.Nkhata_Bay
